,image_path,correct_answer,caption_0,caption_1,caption_2,caption_3,correct_answer_template
4721,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009503.jpg,0,"('sofa', 'chair')","('chair', 'sofa')","('chair', '')","('', 'sofa')",hybrid
4722,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008343.jpg,0,"('', 'dog')","('dog', 'sheep')","('dog', '')","('', 'sheep')",negative
4723,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004324.jpg,0,"('train and person', '')","('chair', 'train')","('chair', '')","('', 'train')",positive
4724,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001808.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
4725,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008896.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
4726,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004483.jpg,0,"('', 'car')","('car', 'train')","('car', '')","('', 'train')",negative
4727,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007231.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
4728,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007596.jpg,0,"('sheep and dog', '')","('person', 'sheep')","('person', '')","('', 'sheep')",positive
4729,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006471.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
4730,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003488.jpg,0,"('', 'chair')","('chair', 'bottle')","('chair', '')","('', 'bottle')",negative
4731,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004745.jpg,0,"('person and car', '')","('horse', 'person')","('horse', '')","('', 'person')",positive
4732,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005105.jpg,0,"('car and person', '')","('horse', 'car')","('horse', '')","('', 'car')",positive
4733,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006010.jpg,0,"('', 'sofa')","('sofa', 'tvmonitor')","('sofa', '')","('', 'tvmonitor')",negative
4734,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007681.jpg,0,"('bird', 'person')","('person', 'bird')","('person', '')","('', 'bird')",hybrid
4735,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007126.jpg,0,"('', 'chair')","('chair', 'car')","('chair', '')","('', 'car')",negative
4736,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005673.jpg,0,"('pottedplant', 'person')","('person', 'pottedplant')","('person', '')","('', 'pottedplant')",hybrid
4737,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008054.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
4738,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003459.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
4739,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003459.jpg,0,"('chair', 'car')","('car', 'chair')","('car', '')","('', 'chair')",hybrid
4740,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006307.jpg,0,"('', 'car')","('car', 'tvmonitor')","('car', '')","('', 'tvmonitor')",negative
4741,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006307.jpg,0,"('sofa and pottedplant', '')","('diningtable', 'sofa')","('diningtable', '')","('', 'sofa')",positive
4742,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008392.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
4743,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004820.jpg,0,"('chair', 'person')","('person', 'chair')","('person', '')","('', 'chair')",hybrid
4744,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008435.jpg,0,"('train', 'person')","('person', 'train')","('person', '')","('', 'train')",hybrid
4745,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009275.jpg,0,"('', 'person')","('person', 'sofa')","('person', '')","('', 'sofa')",negative
4746,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000075.jpg,0,"('', 'person')","('person', 'dog')","('person', '')","('', 'dog')",negative
4747,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001635.jpg,0,"('horse', 'chair')","('chair', 'horse')","('chair', '')","('', 'horse')",hybrid
4748,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002087.jpg,0,"('person and chair', '')","('car', 'person')","('car', '')","('', 'person')",positive
4749,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002720.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
4750,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006199.jpg,0,"('bicycle', 'car')","('car', 'bicycle')","('car', '')","('', 'bicycle')",hybrid
4751,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003160.jpg,0,"('person and aeroplane', '')","('car', 'person')","('car', '')","('', 'person')",positive
4752,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004978.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
4753,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000414.jpg,0,"('', 'car')","('car', 'bottle')","('car', '')","('', 'bottle')",negative
4754,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000866.jpg,0,"('horse', 'chair')","('chair', 'horse')","('chair', '')","('', 'horse')",hybrid
4755,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003501.jpg,0,"('car and person', '')","('horse', 'car')","('horse', '')","('', 'car')",positive
4756,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002894.jpg,0,"('aeroplane', 'car')","('car', 'aeroplane')","('car', '')","('', 'aeroplane')",hybrid
4757,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002341.jpg,0,"('dog and person', '')","('chair', 'dog')","('chair', '')","('', 'dog')",positive
4758,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002390.jpg,0,"('', 'car')","('car', 'boat')","('car', '')","('', 'boat')",negative
4759,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003277.jpg,0,"('', 'person')","('person', 'sofa')","('person', '')","('', 'sofa')",negative
4760,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000362.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
4761,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009829.jpg,0,"('', 'person')","('person', 'car')","('person', '')","('', 'car')",negative
4762,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001285.jpg,0,"('motorbike', 'car')","('car', 'motorbike')","('car', '')","('', 'motorbike')",hybrid
4763,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003616.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4764,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007708.jpg,0,"('', 'sofa')","('sofa', 'diningtable')","('sofa', '')","('', 'diningtable')",negative
4765,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000703.jpg,0,"('train', 'car')","('car', 'train')","('car', '')","('', 'train')",hybrid
4766,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002961.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
4767,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003353.jpg,0,"('', 'person')","('person', 'car')","('person', '')","('', 'car')",negative
4768,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004358.jpg,0,"('bicycle', 'person')","('person', 'bicycle')","('person', '')","('', 'bicycle')",hybrid
4769,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001874.jpg,0,"('cat', 'tvmonitor')","('tvmonitor', 'cat')","('tvmonitor', '')","('', 'cat')",hybrid
4770,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003095.jpg,0,"('', 'person')","('person', 'dog')","('person', '')","('', 'dog')",negative
4771,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001067.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4772,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004739.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
4773,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000627.jpg,0,"('', 'dog')","('dog', 'sheep')","('dog', '')","('', 'sheep')",negative
4774,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000151.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4775,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008028.jpg,0,"('bird', 'person')","('person', 'bird')","('person', '')","('', 'bird')",hybrid
4776,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002604.jpg,0,"('person', 'diningtable')","('diningtable', 'person')","('diningtable', '')","('', 'person')",hybrid
4777,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001370.jpg,0,"('person and bicycle', '')","('chair', 'person')","('chair', '')","('', 'person')",positive
4778,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000942.jpg,0,"('train and person', '')","('car', 'train')","('car', '')","('', 'train')",positive
4779,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000297.jpg,0,"('', 'car')","('car', 'cow')","('car', '')","('', 'cow')",negative
4780,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007949.jpg,0,"('bus', 'car')","('car', 'bus')","('car', '')","('', 'bus')",hybrid
4781,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006642.jpg,0,"('', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",negative
4782,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009730.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4783,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009097.jpg,0,"('', 'person')","('person', 'tvmonitor')","('person', '')","('', 'tvmonitor')",negative
4784,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008170.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4785,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007463.jpg,0,"('cat', 'person')","('person', 'cat')","('person', '')","('', 'cat')",hybrid
4786,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007811.jpg,0,"('', 'car')","('car', 'cat')","('car', '')","('', 'cat')",negative
4787,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001228.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4788,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004904.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4789,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008511.jpg,0,"('bicycle', 'car')","('car', 'bicycle')","('car', '')","('', 'bicycle')",hybrid
4790,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008963.jpg,0,"('', 'sofa')","('sofa', 'diningtable')","('sofa', '')","('', 'diningtable')",negative
4791,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005491.jpg,0,"('diningtable', 'car')","('car', 'diningtable')","('car', '')","('', 'diningtable')",hybrid
4792,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009380.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
4793,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005832.jpg,0,"('cat', 'person')","('person', 'cat')","('person', '')","('', 'cat')",hybrid
4794,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009427.jpg,0,"('car', 'person')","('person', 'car')","('person', '')","('', 'car')",hybrid
4795,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008267.jpg,0,"('cat', 'tvmonitor')","('tvmonitor', 'cat')","('tvmonitor', '')","('', 'cat')",hybrid
4796,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002839.jpg,0,"('bicycle', 'car')","('car', 'bicycle')","('car', '')","('', 'bicycle')",hybrid
4797,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007315.jpg,0,"('chair', 'person')","('person', 'chair')","('person', '')","('', 'chair')",hybrid
4798,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006555.jpg,0,"('', 'car')","('car', 'horse')","('car', '')","('', 'horse')",negative
4799,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006927.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4800,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001698.jpg,0,"('', 'person')","('person', 'boat')","('person', '')","('', 'boat')",negative
4801,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004661.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
4802,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005021.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
4803,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009046.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
4804,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006693.jpg,0,"('car', 'horse')","('horse', 'car')","('horse', '')","('', 'car')",hybrid
4805,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007774.jpg,0,"('', 'person')","('person', 'horse')","('person', '')","('', 'horse')",negative
4806,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003881.jpg,0,"('chair and dog', '')","('person', 'chair')","('person', '')","('', 'chair')",positive
4807,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001401.jpg,0,"('sofa', 'chair')","('chair', 'sofa')","('chair', '')","('', 'sofa')",hybrid
4808,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001873.jpg,0,"('car', 'person')","('person', 'car')","('person', '')","('', 'car')",hybrid
4809,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009578.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4810,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000994.jpg,0,"('', 'person')","('person', 'tvmonitor')","('person', '')","('', 'tvmonitor')",negative
4811,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002175.jpg,0,"('boat', 'car')","('car', 'boat')","('car', '')","('', 'boat')",hybrid
4812,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009119.jpg,0,"('person and car', '')","('horse', 'person')","('horse', '')","('', 'person')",positive
4813,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004099.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
4814,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008788.jpg,0,"('', 'person')","('person', 'car')","('person', '')","('', 'car')",negative
4815,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004048.jpg,0,"('', 'tvmonitor')","('tvmonitor', 'cat')","('tvmonitor', '')","('', 'cat')",negative
4816,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001716.jpg,0,"('', 'car')","('car', 'cow')","('car', '')","('', 'cow')",negative
4817,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003043.jpg,0,"('', 'car')","('car', 'train')","('car', '')","('', 'train')",negative
4818,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000290.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
4819,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000945.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
4820,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001377.jpg,0,"('aeroplane', 'person')","('person', 'aeroplane')","('person', '')","('', 'aeroplane')",hybrid
4821,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002262.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4822,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003385.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4823,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003850.jpg,0,"('bird', 'person')","('person', 'bird')","('person', '')","('', 'bird')",hybrid
4824,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007005.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
4825,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009090.jpg,0,"('cat', 'person')","('person', 'cat')","('person', '')","('', 'cat')",hybrid
4826,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005750.jpg,0,"('', 'chair')","('chair', 'bicycle')","('chair', '')","('', 'bicycle')",negative
4827,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007816.jpg,0,"('person and chair', '')","('diningtable', 'person')","('diningtable', '')","('', 'person')",positive
4828,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007816.jpg,0,"('', 'car')","('car', 'tvmonitor')","('car', '')","('', 'tvmonitor')",negative
4829,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007464.jpg,0,"('boat', 'car')","('car', 'boat')","('car', '')","('', 'boat')",hybrid
4830,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003908.jpg,0,"('', 'car')","('car', 'train')","('car', '')","('', 'train')",negative
4831,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009883.jpg,0,"('', 'person')","('person', 'car')","('person', '')","('', 'car')",negative
4832,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009356.jpg,0,"('aeroplane', 'person')","('person', 'aeroplane')","('person', '')","('', 'aeroplane')",hybrid
4833,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008964.jpg,0,"('dog and person', '')","('car', 'dog')","('car', '')","('', 'dog')",positive
4834,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008516.jpg,0,"('', 'person')","('person', 'bottle')","('person', '')","('', 'bottle')",negative
4835,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004207.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
4836,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000319.jpg,0,"('horse and person', '')","('chair', 'horse')","('chair', '')","('', 'horse')",positive
4837,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005447.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4838,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005835.jpg,0,"('dog and person', '')","('horse', 'dog')","('horse', '')","('', 'dog')",positive
4839,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009387.jpg,0,"('bus', 'motorbike')","('motorbike', 'bus')","('motorbike', '')","('', 'bus')",hybrid
4840,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006920.jpg,0,"('person and motorbike', '')","('car', 'person')","('car', '')","('', 'person')",positive
4841,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006552.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4842,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007312.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
4843,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000778.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
4844,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009041.jpg,0,"('motorbike and person', '')","('chair', 'motorbike')","('chair', '')","('', 'motorbike')",positive
4845,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001138.jpg,0,"('tvmonitor', 'person')","('person', 'tvmonitor')","('person', '')","('', 'tvmonitor')",hybrid
4846,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004666.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4847,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008344.jpg,0,"('', 'person')","('person', 'sheep')","('person', '')","('', 'sheep')",negative
4848,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006804.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4849,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003328.jpg,0,"('car', 'chair')","('chair', 'car')","('chair', '')","('', 'car')",hybrid
4850,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007591.jpg,0,"('car and bus', '')","('person', 'car')","('person', '')","('', 'car')",positive
4851,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002568.jpg,0,"('', 'person')","('person', 'motorbike')","('person', '')","('', 'motorbike')",negative
4852,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009165.jpg,0,"('tvmonitor and person', '')","('chair', 'tvmonitor')","('chair', '')","('', 'tvmonitor')",positive
4853,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006017.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
4854,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007686.jpg,0,"('', 'person')","('person', 'train')","('person', '')","('', 'train')",negative
4855,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000939.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4856,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004827.jpg,0,"('', 'dog')","('dog', 'sheep')","('dog', '')","('', 'sheep')",negative
4857,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008432.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
4858,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008395.jpg,0,"('', 'chair')","('chair', 'sofa')","('chair', '')","('', 'sofa')",negative
4859,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001195.jpg,0,"('', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",negative
4860,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006639.jpg,0,"('', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",negative
4861,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003167.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4862,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002080.jpg,0,"('train', 'car')","('car', 'train')","('car', '')","('', 'train')",hybrid
